Time,node_load1,is_anomaly
2025/6/5 9:11,0.3,0
2025/6/5 9:12,0.23,0
2025/6/5 9:12,0.14,0
2025/6/5 9:12,0.14,0
2025/6/5 9:13,0.14,0
2025/6/5 9:13,0.13,0
2025/6/5 9:13,0.13,0
2025/6/5 9:14,0.15,0
2025/6/5 9:14,0.23,0
2025/6/5 9:14,0.23,0
2025/6/5 9:15,0.19,0
2025/6/5 9:15,0.25,0
2025/6/5 9:15,0.25,0
2025/6/5 9:16,1.01,0
2025/6/5 9:16,0.87,0
2025/6/5 9:16,0.87,0
2025/6/5 9:17,0.78,0
2025/6/5 9:17,0.47,0
2025/6/5 9:17,0.47,0
2025/6/5 9:18,0.28,0
2025/6/5 9:18,0.38,0
2025/6/5 9:18,0.38,0
2025/6/5 9:19,0.29,0
2025/6/5 9:19,0.38,0
2025/6/5 9:19,0.38,0
2025/6/5 9:20,0.76,0
2025/6/5 9:20,0.46,0
2025/6/5 9:20,0.46,0
2025/6/5 9:21,0.41,0
2025/6/5 9:21,0.46,0
2025/6/5 9:21,0.46,0
2025/6/5 9:22,0.36,0
2025/6/5 9:22,0.34,0
2025/6/5 9:22,0.34,0
2025/6/5 9:23,0.2,0
2025/6/5 9:23,0.12,1
2025/6/5 9:23,0.12,1
2025/6/5 9:24,0.07,1
2025/6/5 9:24,0.1,1
2025/6/5 9:24,0.1,1
2025/6/5 9:25,0.63,0
2025/6/5 9:25,2.37,0
2025/6/5 9:25,2.37,0
2025/6/5 9:26,1.6,0
2025/6/5 9:26,1.14,0
2025/6/5 9:26,1.14,0
2025/6/5 9:27,1.13,0
2025/6/5 9:27,0.77,0
2025/6/5 9:27,0.77,0
2025/6/5 9:28,0.46,0
2025/6/5 9:28,0.35,0
2025/6/5 9:28,0.35,0
2025/6/5 9:29,0.21,0
2025/6/5 9:29,0.26,0
2025/6/5 9:29,0.26,0
2025/6/5 9:30,0.16,0
2025/6/5 9:30,0.24,0
2025/6/5 9:30,0.24,0
2025/6/5 9:31,0.21,0
2025/6/5 9:31,0.24,0
2025/6/5 9:31,0.24,0
2025/6/5 9:32,0.42,0
2025/6/5 9:32,0.47,0
2025/6/5 9:32,0.47,0
2025/6/5 9:33,0.52,0
2025/6/5 9:33,1.17,0
2025/6/5 9:33,1.17,0
2025/6/5 9:34,1.19,0
2025/6/5 9:34,1.13,0
2025/6/5 9:34,1.13,0
2025/6/5 9:35,1.2,0
2025/6/5 9:35,2.3,0
2025/6/5 9:35,2.3,0
2025/6/5 9:36,1.78,0
2025/6/5 9:36,1.2,0
2025/6/5 9:36,1.2,0
2025/6/5 9:37,0.85,0
2025/6/5 9:37,0.58,0
2025/6/5 9:37,0.58,0
2025/6/5 9:38,0.42,0
2025/6/5 9:38,0.38,0
2025/6/5 9:38,0.38,0
2025/6/5 9:39,0.23,0
2025/6/5 9:39,0.21,0
2025/6/5 9:39,0.21,0
2025/6/5 9:40,0.19,0
2025/6/5 9:40,0.25,0
2025/6/5 9:40,0.25,0
2025/6/5 9:41,0.46,0
2025/6/5 9:41,0.4,0
2025/6/5 9:41,0.4,0
2025/6/5 9:42,0.24,0
2025/6/5 9:42,0.14,0
2025/6/5 9:42,0.14,0
2025/6/5 9:43,0.09,1
2025/6/5 9:43,0.11,1
2025/6/5 9:43,0.11,1
2025/6/5 9:44,0.15,0
2025/6/5 9:44,0.16,0
2025/6/5 9:44,0.16,0
2025/6/5 9:45,0.1,1
2025/6/5 9:45,0.28,0
2025/6/5 9:45,0.28,0
2025/6/5 9:46,0.17,0
2025/6/5 9:46,0.1,1
2025/6/5 9:46,0.1,1
2025/6/5 9:47,0.14,0
2025/6/5 9:47,0.14,0
2025/6/5 9:47,0.14,0
2025/6/5 9:48,0.22,0
2025/6/5 9:48,0.2,0
2025/6/5 9:48,0.2,0
2025/6/5 9:49,0.12,1
2025/6/5 9:49,0.22,0
2025/6/5 9:49,0.22,0
2025/6/5 9:50,0.2,0
2025/6/5 9:50,0.24,0
2025/6/5 9:50,0.24,0
2025/6/5 9:51,0.2,0
2025/6/5 9:51,0.37,0
2025/6/5 9:51,0.37,0
2025/6/5 9:52,0.22,0
2025/6/5 9:52,0.37,0
2025/6/5 9:52,0.37,0
2025/6/5 9:53,1.47,0
2025/6/5 9:53,0.89,0
2025/6/5 9:53,0.89,0
2025/6/5 9:54,1.49,0
2025/6/5 9:54,0.9,0
2025/6/5 9:54,0.9,0
2025/6/5 9:55,1.28,0
2025/6/5 9:55,0.77,0
2025/6/5 9:55,0.77,0
2025/6/5 9:56,0.52,0
2025/6/5 9:56,0.31,0
2025/6/5 9:56,0.31,0
2025/6/5 9:57,0.38,0
2025/6/5 9:57,1.28,0
2025/6/5 9:57,1.28,0
2025/6/5 9:58,1.65,0
2025/6/5 9:58,1.57,0
2025/6/5 9:58,1.57,0
2025/6/5 9:59,1.02,0
2025/6/5 9:59,0.8,0
2025/6/5 9:59,0.8,0
2025/6/5 10:00,0.6,0
2025/6/5 10:00,0.49,0
2025/6/5 10:00,0.49,0
2025/6/5 10:01,0.36,0
2025/6/5 10:01,1.4,0
2025/6/5 10:01,1.4,0
2025/6/5 10:02,0.85,0
2025/6/5 10:02,1.28,0
2025/6/5 10:02,1.28,0
2025/6/5 10:03,0.89,0
2025/6/5 10:03,0.54,0
2025/6/5 10:03,0.54,0
2025/6/5 10:04,0.33,0
2025/6/5 10:04,0.27,0
2025/6/5 10:04,0.27,0
2025/6/5 10:05,0.16,0
2025/6/5 10:05,0.22,0
2025/6/5 10:05,0.22,0
2025/6/5 10:06,0.13,0
2025/6/5 10:06,0.15,0
2025/6/5 10:06,0.15,0
2025/6/5 10:07,0.33,0
2025/6/5 10:07,0.2,0
2025/6/5 10:07,0.2,0
2025/6/5 10:08,0.19,0
2025/6/5 10:08,0.12,1
2025/6/5 10:08,0.12,1
2025/6/5 10:09,0.39,0
2025/6/5 10:09,0.48,0
2025/6/5 10:09,0.48,0
2025/6/5 10:10,0.35,0
2025/6/5 10:10,0.43,0
2025/6/5 10:10,0.43,0
2025/6/5 10:11,0.5,0
2025/6/5 10:11,0.43,0
2025/6/5 10:11,0.43,0
2025/6/5 10:12,1.06,0
2025/6/5 10:12,0.83,0
2025/6/5 10:12,0.83,0
2025/6/5 10:13,0.5,0
2025/6/5 10:13,0.37,0
2025/6/5 10:13,0.37,0
2025/6/5 10:14,0.36,0
2025/6/5 10:14,0.27,0
2025/6/5 10:14,0.27,0
2025/6/5 10:15,0.22,0
2025/6/5 10:15,0.13,0
2025/6/5 10:15,0.13,0
2025/6/5 10:16,0.15,0
2025/6/5 10:16,0.29,0
2025/6/5 10:16,0.29,0
2025/6/5 10:17,0.17,0
2025/6/5 10:17,0.29,0
2025/6/5 10:17,0.29,0
2025/6/5 10:18,0.26,0
2025/6/5 10:18,0.15,0
2025/6/5 10:18,0.15,0
2025/6/5 10:19,0.09,1
2025/6/5 10:19,0.12,1
2025/6/5 10:19,0.12,1
2025/6/5 10:20,0.13,0
2025/6/5 10:20,0.08,1
2025/6/5 10:20,0.08,1
2025/6/5 10:21,0.12,1
2025/6/5 10:21,0.36,0
2025/6/5 10:21,0.36,0
2025/6/5 10:22,1.45,0
2025/6/5 10:22,1.2,0
2025/6/5 10:22,1.2,0
2025/6/5 10:23,0.86,0
2025/6/5 10:23,0.57,0
2025/6/5 10:23,0.57,0
2025/6/5 10:24,0.35,0
2025/6/5 10:24,0.41,0
2025/6/5 10:24,0.41,0
2025/6/5 10:25,0.45,0
2025/6/5 10:25,0.27,0
2025/6/5 10:25,0.27,0
2025/6/5 10:26,0.22,0
2025/6/5 10:26,0.13,0
2025/6/5 10:26,0.13,0
2025/6/5 10:27,0.08,1
2025/6/5 10:27,0.05,1
2025/6/5 10:27,0.05,1
2025/6/5 10:28,0.11,1
2025/6/5 10:28,0.72,0
2025/6/5 10:28,0.72,0
2025/6/5 10:29,0.44,0
2025/6/5 10:29,0.26,0
2025/6/5 10:29,0.26,0
2025/6/5 10:30,0.16,0
2025/6/5 10:30,0.1,1
2025/6/5 10:30,0.1,1
2025/6/5 10:31,0.14,0
2025/6/5 10:31,0.13,0
2025/6/5 10:31,0.13,0
2025/6/5 10:32,0.5,0
2025/6/5 10:32,0.3,0
2025/6/5 10:32,0.3,0
2025/6/5 10:33,1.17,0
2025/6/5 10:33,1.45,0
2025/6/5 10:33,1.45,0
2025/6/5 10:34,0.94,0
2025/6/5 10:34,0.57,0
2025/6/5 10:34,0.57,0
2025/6/5 10:35,0.42,0
2025/6/5 10:35,0.25,0
2025/6/5 10:35,0.25,0
2025/6/5 10:36,0.2,0
2025/6/5 10:36,0.12,1
2025/6/5 10:36,0.12,1
2025/6/5 10:37,0.76,0
2025/6/5 10:37,1.43,0
2025/6/5 10:37,1.43,0
2025/6/5 10:38,1.04,0
2025/6/5 10:38,1.08,0
2025/6/5 10:38,1.08,0
2025/6/5 10:39,0.71,0
2025/6/5 10:39,0.59,0
2025/6/5 10:39,0.59,0
2025/6/5 10:40,0.41,0
2025/6/5 10:40,0.42,0
2025/6/5 10:40,0.42,0
2025/6/5 10:41,0.3,0
2025/6/5 10:41,0.87,0
2025/6/5 10:41,0.87,0
2025/6/5 10:42,0.89,0
2025/6/5 10:42,1.31,0
2025/6/5 10:42,1.31,0
2025/6/5 10:43,1.02,0
2025/6/5 10:43,0.62,0
2025/6/5 10:43,0.62,0
2025/6/5 10:44,0.37,0
2025/6/5 10:44,0.29,0
2025/6/5 10:44,0.29,0
2025/6/5 10:45,0.17,0
2025/6/5 10:45,0.16,0
2025/6/5 10:45,0.16,0
2025/6/5 10:46,0.1,1
2025/6/5 10:46,0.06,1
2025/6/5 10:46,0.06,1
2025/6/5 10:47,0.03,1
2025/6/5 10:47,0.02,1
2025/6/5 10:47,0.02,1
2025/6/5 10:48,0.15,0
2025/6/5 10:48,0.09,1
2025/6/5 10:48,0.09,1
2025/6/5 10:49,0.13,0
2025/6/5 10:49,0.58,0
2025/6/5 10:49,0.58,0
2025/6/5 10:50,0.41,0
2025/6/5 10:50,0.31,0
2025/6/5 10:50,0.31,0
2025/6/5 10:51,0.55,0
2025/6/5 10:51,0.39,0
2025/6/5 10:51,0.39,0
2025/6/5 10:52,0.23,0
2025/6/5 10:52,0.28,0
2025/6/5 10:52,0.28,0
2025/6/5 10:53,0.49,0
2025/6/5 10:53,0.29,0
2025/6/5 10:53,0.29,0
2025/6/5 10:54,0.25,0
2025/6/5 10:54,0.34,0
2025/6/5 10:54,0.34,0
2025/6/5 10:55,0.2,0
2025/6/5 10:55,0.3,0
2025/6/5 10:55,0.3,0
2025/6/5 10:56,0.18,0
2025/6/5 10:56,0.11,1
2025/6/5 10:56,0.11,1
2025/6/5 10:57,0.13,0
2025/6/5 10:57,0.08,1
2025/6/5 10:57,0.08,1
2025/6/5 10:58,0.05,1
2025/6/5 10:58,0.08,1
2025/6/5 10:58,0.08,1
2025/6/5 10:59,0.13,0
2025/6/5 10:59,0.28,0
2025/6/5 10:59,0.28,0
2025/6/5 11:00,0.59,0
2025/6/5 11:00,0.99,0
2025/6/5 11:00,0.99,0
2025/6/5 11:01,1.59,0
2025/6/5 11:01,1.02,0
2025/6/5 11:01,1.02,0
2025/6/5 11:02,0.7,0
2025/6/5 11:02,0.42,0
2025/6/5 11:02,0.42,0
2025/6/5 11:03,0.25,0
2025/6/5 11:03,0.15,0
2025/6/5 11:03,0.15,0
2025/6/5 11:04,0.41,0
2025/6/5 11:04,0.61,0
2025/6/5 11:04,0.61,0
2025/6/5 11:05,0.53,0
2025/6/5 11:05,0.4,0
2025/6/5 11:05,0.4,0
2025/6/5 11:06,0.24,0
2025/6/5 11:06,0.46,0
2025/6/5 11:06,0.46,0
2025/6/5 11:07,0.36,0
2025/6/5 11:07,0.22,0
2025/6/5 11:07,0.22,0
2025/6/5 11:08,0.21,0
2025/6/5 11:08,0.13,0
2025/6/5 11:08,0.13,0
2025/6/5 11:09,0.14,0
2025/6/5 11:09,2.09,0
2025/6/5 11:09,2.09,0
2025/6/5 11:10,1.75,0
2025/6/5 11:10,1.13,0
2025/6/5 11:10,1.13,0
2025/6/5 11:11,0.82,0
2025/6/5 11:11,0.49,0
2025/6/5 11:11,0.49,0
2025/6/5 11:12,1.99,0
2025/6/5 11:12,1.21,0
2025/6/5 11:12,1.21,0
2025/6/5 11:13,1.0,0
2025/6/5 11:13,0.67,0
2025/6/5 11:13,0.67,0
2025/6/5 11:14,0.47,0
2025/6/5 11:14,0.28,0
2025/6/5 11:14,0.28,0
2025/6/5 11:15,0.23,0
2025/6/5 11:15,0.2,0
2025/6/5 11:15,0.2,0
2025/6/5 11:16,0.33,0
2025/6/5 11:16,0.38,0
2025/6/5 11:16,0.38,0
2025/6/5 11:17,0.32,0
2025/6/5 11:17,0.4,0
2025/6/5 11:17,0.4,0
2025/6/5 11:18,0.69,0
2025/6/5 11:18,1.1,0
2025/6/5 11:18,1.1,0
2025/6/5 11:19,0.85,0
2025/6/5 11:19,1.65,0
2025/6/5 11:19,1.65,0
2025/6/5 11:20,1.25,0
2025/6/5 11:20,1.56,0
2025/6/5 11:20,1.56,0
2025/6/5 11:21,1.01,0
2025/6/5 11:21,0.68,0
2025/6/5 11:21,0.68,0
2025/6/5 11:22,0.54,0
2025/6/5 11:22,0.39,0
2025/6/5 11:22,0.39,0
2025/6/5 11:23,0.31,0
2025/6/5 11:23,0.54,0
2025/6/5 11:23,0.54,0
2025/6/5 11:24,0.47,0
2025/6/5 11:24,0.43,0
2025/6/5 11:24,0.43,0
2025/6/5 11:25,0.55,0
2025/6/5 11:25,0.41,0
2025/6/5 11:25,0.41,0
2025/6/5 11:26,0.25,0
2025/6/5 11:26,0.21,0
2025/6/5 11:26,0.21,0
2025/6/5 11:27,0.18,0
2025/6/5 11:27,0.11,1
2025/6/5 11:27,0.11,1
2025/6/5 11:28,0.13,0
2025/6/5 11:28,0.08,1
2025/6/5 11:28,0.08,1
2025/6/5 11:29,0.04,1
2025/6/5 11:29,0.03,1
2025/6/5 11:29,0.03,1
2025/6/5 11:30,0.08,1
2025/6/5 11:30,0.05,1
2025/6/5 11:30,0.05,1
2025/6/5 11:31,0.03,1
2025/6/5 11:31,0.02,1
2025/6/5 11:31,0.02,1
2025/6/5 11:32,0.01,1
2025/6/5 11:32,0.06,1
2025/6/5 11:32,0.06,1
2025/6/5 11:33,0.09,1
2025/6/5 11:33,0.05,1
2025/6/5 11:33,0.05,1
2025/6/5 11:34,0.03,1
2025/6/5 11:34,0.02,1
2025/6/5 11:34,0.02,1
2025/6/5 11:35,0.2,0
2025/6/5 11:35,0.32,0
2025/6/5 11:35,0.32,0
2025/6/5 11:36,0.19,0
2025/6/5 11:36,0.12,1
2025/6/5 11:36,0.12,1
2025/6/5 11:37,0.26,0
2025/6/5 11:37,0.16,0
2025/6/5 11:37,0.16,0
2025/6/5 11:38,0.09,1
2025/6/5 11:38,0.13,0
2025/6/5 11:38,0.13,0
2025/6/5 11:39,0.45,0
2025/6/5 11:39,0.43,0
2025/6/5 11:39,0.43,0
2025/6/5 11:40,0.26,0
2025/6/5 11:40,0.41,0
2025/6/5 11:40,0.41,0
2025/6/5 11:41,0.37,0
2025/6/5 11:41,0.78,0
2025/6/5 11:41,0.78,0
2025/6/5 11:42,0.72,0
2025/6/5 11:42,1.49,0
2025/6/5 11:42,1.49,0
2025/6/5 11:43,1.52,0
2025/6/5 11:43,1.11,0
2025/6/5 11:43,1.11,0
2025/6/5 11:44,0.67,0
2025/6/5 11:44,0.47,0
2025/6/5 11:44,0.47,0
2025/6/5 11:45,0.52,0
2025/6/5 11:45,0.51,0
2025/6/5 11:45,0.51,0
2025/6/5 11:46,0.48,0
2025/6/5 11:46,0.37,0
2025/6/5 11:46,0.37,0
2025/6/5 11:47,0.3,0
2025/6/5 11:47,0.24,0
2025/6/5 11:47,0.24,0
2025/6/5 11:48,0.14,0
2025/6/5 11:48,0.16,0
2025/6/5 11:48,0.16,0
2025/6/5 11:49,0.16,0
2025/6/5 11:49,0.55,0
2025/6/5 11:49,0.55,0
2025/6/5 11:50,0.39,0
2025/6/5 11:50,0.3,0
2025/6/5 11:50,0.3,0
2025/6/5 11:51,0.42,0
2025/6/5 11:51,0.32,0
2025/6/5 11:51,0.32,0
2025/6/5 11:52,0.19,0
2025/6/5 11:52,0.12,1
2025/6/5 11:52,0.12,1
2025/6/5 11:53,0.07,1
2025/6/5 11:53,0.17,0
2025/6/5 11:53,0.17,0
2025/6/5 11:54,0.1,1
2025/6/5 11:54,1.6,0
2025/6/5 11:54,1.6,0
2025/6/5 11:55,0.97,0
2025/6/5 11:55,0.58,0
2025/6/5 11:55,0.58,0
2025/6/5 11:56,0.42,0
2025/6/5 11:56,0.66,0
2025/6/5 11:56,0.66,0
2025/6/5 11:57,1.09,0
2025/6/5 11:57,0.72,0
2025/6/5 11:57,0.72,0
2025/6/5 11:58,0.67,0
2025/6/5 11:58,0.57,0
2025/6/5 11:58,0.57,0
2025/6/5 11:59,0.48,0
2025/6/5 11:59,0.56,0
2025/6/5 11:59,0.56,0
2025/6/5 12:00,0.39,0
2025/6/5 12:00,0.24,0
2025/6/5 12:00,0.24,0
2025/6/5 12:01,0.41,0
2025/6/5 12:01,0.56,0
2025/6/5 12:01,0.56,0
2025/6/5 12:02,0.41,0
2025/6/5 12:02,0.25,0
2025/6/5 12:02,0.25,0
2025/6/5 12:03,0.2,0
2025/6/5 12:03,0.12,1
2025/6/5 12:03,0.12,1
2025/6/5 12:04,0.14,0
2025/6/5 12:04,0.08,1
2025/6/5 12:04,0.08,1
2025/6/5 12:05,0.17,0
2025/6/5 12:05,0.1,1
2025/6/5 12:05,0.1,1
2025/6/5 12:06,0.12,1
2025/6/5 12:06,0.73,0
2025/6/5 12:06,0.73,0
2025/6/5 12:07,0.51,0
2025/6/5 12:07,0.31,0
2025/6/5 12:07,0.31,0
2025/6/5 12:08,0.25,0
2025/6/5 12:08,0.15,0
2025/6/5 12:08,0.15,0
2025/6/5 12:09,0.39,0
2025/6/5 12:09,0.23,0
2025/6/5 12:09,0.23,0
2025/6/5 12:10,0.35,0
2025/6/5 12:10,0.27,0
2025/6/5 12:10,0.27,0
2025/6/5 12:11,0.24,0
2025/6/5 12:11,0.36,0
2025/6/5 12:11,0.36,0
2025/6/5 12:12,0.3,0
2025/6/5 12:12,0.18,0
2025/6/5 12:12,0.18,0
2025/6/5 12:13,0.38,0
2025/6/5 12:13,0.3,0
2025/6/5 12:13,0.3,0
2025/6/5 12:14,0.79,0
2025/6/5 12:14,0.77,0
2025/6/5 12:14,0.77,0
2025/6/5 12:15,0.46,0
2025/6/5 12:15,0.35,0
2025/6/5 12:15,0.35,0
2025/6/5 12:16,0.21,0
2025/6/5 12:16,0.13,0
2025/6/5 12:16,0.13,0
2025/6/5 12:17,0.08,1
2025/6/5 12:17,2.67,0
2025/6/5 12:17,2.67,0
2025/6/5 12:18,2.4,0
2025/6/5 12:18,1.52,0
2025/6/5 12:18,1.52,0
2025/6/5 12:19,0.92,0
2025/6/5 12:19,0.92,0
2025/6/5 12:19,0.92,0
2025/6/5 12:20,0.75,0
2025/6/5 12:20,1.32,0
2025/6/5 12:20,1.32,0
2025/6/5 12:21,1.13,0
2025/6/5 12:21,2.09,0
2025/6/5 12:21,2.09,0
2025/6/5 12:22,1.9,0
2025/6/5 12:22,1.87,0
2025/6/5 12:22,1.87,0
2025/6/5 12:23,2.03,0
2025/6/5 12:23,2.8,0
2025/6/5 12:23,2.8,0
2025/6/5 12:24,2.38,0
2025/6/5 12:24,1.76,0
2025/6/5 12:24,1.76,0
2025/6/5 12:25,1.62,0
2025/6/5 12:25,1.72,0
2025/6/5 12:25,1.72,0
2025/6/5 12:26,1.29,0
2025/6/5 12:26,1.36,0
2025/6/5 12:26,1.36,0
2025/6/5 12:27,1.8,0
2025/6/5 12:27,1.51,0
2025/6/5 12:27,1.51,0
2025/6/5 12:28,1.41,0
2025/6/5 12:28,1.86,0
2025/6/5 12:28,1.86,0
2025/6/5 12:29,1.31,0
2025/6/5 12:29,1.14,0
2025/6/5 12:29,1.14,0
2025/6/5 12:30,0.8,0
2025/6/5 12:30,0.48,0
2025/6/5 12:30,0.48,0
2025/6/5 12:31,0.49,0
2025/6/5 12:31,0.37,0
2025/6/5 12:31,0.37,0
2025/6/5 12:32,0.22,0
2025/6/5 12:32,0.36,0
2025/6/5 12:32,0.36,0
2025/6/5 12:33,0.27,0
2025/6/5 12:33,0.88,0
2025/6/5 12:33,0.88,0
2025/6/5 12:34,0.69,0
2025/6/5 12:34,0.49,0
2025/6/5 12:34,0.49,0
2025/6/5 12:35,0.36,0
2025/6/5 12:35,0.34,0
2025/6/5 12:35,0.34,0
2025/6/5 12:36,0.28,0
2025/6/5 12:36,0.22,0
2025/6/5 12:36,0.22,0
2025/6/5 12:37,0.2,0
2025/6/5 12:37,0.38,0
2025/6/5 12:37,0.38,0
2025/6/5 12:38,0.23,0
2025/6/5 12:38,0.21,0
2025/6/5 12:38,0.21,0
2025/6/5 12:39,0.12,1
2025/6/5 12:39,0.07,1
2025/6/5 12:39,0.07,1
2025/6/5 12:40,0.04,1
2025/6/5 12:40,0.02,1
2025/6/5 12:40,0.02,1
2025/6/5 12:41,0.51,0
2025/6/5 12:41,0.37,0
2025/6/5 12:41,0.37,0
2025/6/5 12:42,0.22,0
2025/6/5 12:42,0.45,0
2025/6/5 12:42,0.45,0
2025/6/5 12:43,0.27,0
2025/6/5 12:43,0.5,0
2025/6/5 12:43,0.5,0
2025/6/5 12:44,0.74,0
2025/6/5 12:44,1.31,0
2025/6/5 12:44,1.31,0
2025/6/5 12:45,1.05,0
2025/6/5 12:45,0.75,0
2025/6/5 12:45,0.75,0
2025/6/5 12:46,0.45,0
2025/6/5 12:46,0.46,0
2025/6/5 12:46,0.46,0
2025/6/5 12:47,0.52,0
2025/6/5 12:47,0.39,0
2025/6/5 12:47,0.39,0
2025/6/5 12:48,0.59,0
2025/6/5 12:48,0.51,0
2025/6/5 12:48,0.51,0
2025/6/5 12:49,0.48,0
2025/6/5 12:49,0.41,0
2025/6/5 12:49,0.41,0
2025/6/5 12:50,0.25,0
2025/6/5 12:50,0.2,0
2025/6/5 12:50,0.2,0
2025/6/5 12:51,0.19,0
2025/6/5 12:51,0.11,1
2025/6/5 12:51,0.11,1
2025/6/5 12:52,0.7,0
2025/6/5 12:52,0.66,0
2025/6/5 12:52,0.66,0
2025/6/5 12:53,0.54,0
2025/6/5 12:53,0.48,0
2025/6/5 12:53,0.48,0
2025/6/5 12:54,3.02,1
2025/6/5 12:54,1.99,0
2025/6/5 12:54,1.99,0
2025/6/5 12:55,1.32,0
2025/6/5 12:55,0.88,0
2025/6/5 12:55,0.88,0
2025/6/5 12:56,1.09,0
2025/6/5 12:56,0.71,0
2025/6/5 12:56,0.71,0
2025/6/5 12:57,1.13,0
2025/6/5 12:57,1.38,0
2025/6/5 12:57,1.38,0
2025/6/5 12:58,0.91,0
2025/6/5 12:58,0.69,0
2025/6/5 12:58,0.69,0
2025/6/5 12:59,0.61,0
2025/6/5 12:59,0.51,0
2025/6/5 12:59,0.51,0
2025/6/5 13:00,0.52,0
2025/6/5 13:00,1.27,0
2025/6/5 13:00,1.27,0
2025/6/5 13:01,0.91,0
2025/6/5 13:01,1.63,0
2025/6/5 13:01,1.63,0
2025/6/5 13:02,1.37,0
2025/6/5 13:02,1.39,0
2025/6/5 13:02,1.39,0
2025/6/5 13:03,1.97,0
2025/6/5 13:03,1.59,0
2025/6/5 13:03,1.59,0
2025/6/5 13:04,1.17,0
2025/6/5 13:04,1.19,0
2025/6/5 13:04,1.19,0
2025/6/5 13:05,0.84,0
2025/6/5 13:05,0.65,0
2025/6/5 13:05,0.65,0
2025/6/5 13:06,0.46,0
2025/6/5 13:06,0.43,0
2025/6/5 13:06,0.43,0
2025/6/5 13:07,0.32,0
2025/6/5 13:07,0.41,0
2025/6/5 13:07,0.41,0
2025/6/5 13:08,0.46,0
2025/6/5 13:08,0.28,0
2025/6/5 13:08,0.28,0
2025/6/5 13:09,0.24,0
2025/6/5 13:09,0.14,0
2025/6/5 13:09,0.14,0
2025/6/5 13:10,0.15,0
2025/6/5 13:10,0.14,0
2025/6/5 13:10,0.14,0
2025/6/5 13:11,0.09,1
2025/6/5 13:11,0.29,0
2025/6/5 13:11,0.29,0
2025/6/5 13:12,0.26,0
2025/6/5 13:12,0.81,0
2025/6/5 13:12,0.81,0
2025/6/5 13:13,0.72,0
2025/6/5 13:13,0.66,0
2025/6/5 13:13,0.66,0
2025/6/5 13:14,0.47,0
2025/6/5 13:14,0.28,0
2025/6/5 13:14,0.28,0
2025/6/5 13:15,0.17,0
2025/6/5 13:15,0.1,1
2025/6/5 13:15,0.1,1
2025/6/5 13:16,0.39,0
2025/6/5 13:16,0.29,0
2025/6/5 13:16,0.29,0
2025/6/5 13:17,0.17,0
2025/6/5 13:17,0.1,1
2025/6/5 13:17,0.1,1
2025/6/5 13:18,0.06,1
2025/6/5 13:18,0.1,1
2025/6/5 13:18,0.1,1
2025/6/5 13:19,0.11,1
2025/6/5 13:19,0.2,0
2025/6/5 13:19,0.2,0
2025/6/5 13:20,0.12,1
2025/6/5 13:20,0.14,0
2025/6/5 13:20,0.14,0
2025/6/5 13:21,0.21,0
2025/6/5 13:21,0.13,0
2025/6/5 13:21,0.13,0
2025/6/5 13:22,0.15,0
2025/6/5 13:22,0.09,1
2025/6/5 13:22,0.09,1
2025/6/5 13:23,0.19,0
2025/6/5 13:23,0.23,0
2025/6/5 13:23,0.23,0
2025/6/5 13:24,0.34,0
2025/6/5 13:24,0.34,0
2025/6/5 13:24,0.34,0
2025/6/5 13:25,0.35,0
2025/6/5 13:25,0.28,0
2025/6/5 13:25,0.28,0
2025/6/5 13:26,1.6,0
2025/6/5 13:26,2.46,0
2025/6/5 13:26,2.46,0
2025/6/5 13:27,2.59,0
2025/6/5 13:27,2.32,0
2025/6/5 13:27,2.32,0
2025/6/5 13:28,1.47,0
2025/6/5 13:28,1.11,0
2025/6/5 13:28,1.11,0
2025/6/5 13:29,1.16,0
2025/6/5 13:29,0.94,0
2025/6/5 13:29,0.94,0
2025/6/5 13:30,0.65,0
2025/6/5 13:30,0.6,0
2025/6/5 13:30,0.6,0
2025/6/5 13:31,1.08,0
2025/6/5 13:31,0.65,0
2025/6/5 13:31,0.65,0
2025/6/5 13:32,0.4,0
2025/6/5 13:32,0.24,0
2025/6/5 13:32,0.24,0
2025/6/5 13:33,0.14,0
2025/6/5 13:33,0.28,0
2025/6/5 13:33,0.28,0
2025/6/5 13:34,0.24,0
2025/6/5 13:34,0.2,0
2025/6/5 13:34,0.2,0
2025/6/5 13:35,0.2,0
2025/6/5 13:35,0.45,0
2025/6/5 13:35,0.45,0
2025/6/5 13:36,0.38,0
2025/6/5 13:36,0.23,0
2025/6/5 13:36,0.23,0
2025/6/5 13:37,0.19,0
2025/6/5 13:37,0.19,0
2025/6/5 13:37,0.19,0
2025/6/5 13:38,0.53,0
2025/6/5 13:38,0.32,0
2025/6/5 13:38,0.32,0
2025/6/5 13:39,0.33,0
2025/6/5 13:39,0.47,0
2025/6/5 13:39,0.47,0
2025/6/5 13:40,0.34,0
2025/6/5 13:40,0.38,0
2025/6/5 13:40,0.38,0
2025/6/5 13:41,0.34,0
2025/6/5 13:41,0.43,0
2025/6/5 13:41,0.43,0
2025/6/5 13:42,1.32,0
2025/6/5 13:42,0.88,0
2025/6/5 13:42,0.88,0
2025/6/5 13:43,0.53,0
2025/6/5 13:43,0.48,0
2025/6/5 13:43,0.48,0
2025/6/5 13:44,0.48,0
2025/6/5 13:44,0.42,0
2025/6/5 13:44,0.42,0
2025/6/5 13:45,0.64,0
2025/6/5 13:45,0.91,0
